speaker,discourse,gender,yob,phone_id,phone,syllable,word,transcription,phone_begin,phone_end
42171,42171_f3_int3_2022_03_29_CH_0-1711,male,1970,6f90177e-55eb-11f0-b0b1-16386fa09120,e,ʒ.e,j'ai,ʒ.e,21.95,22.01
42171,42171_f3_int3_2022_03_29_CH_0-1711,male,1970,6f90374a-55eb-11f0-b0b1-16386fa09120,ɔ,d.ɔ,domaine,d.ɔ.m.ɛ.n,51.5,51.6
42171,42171_f3_int3_2022_03_29_CH_0-1711,male,1970,6f9065da-55eb-11f0-b0b1-16386fa09120,ø,v.ø.l,veulent,v.ø.l,88.96,89.03
42171,42171_f3_int3_2022_03_29_CH_0-1711,male,1970,6f903eb6-55eb-11f0-b0b1-16386fa09120,e,t.e,unités,y.ɲ.i.t.e,56.74,56.81
42171,42171_f3_int3_2022_03_29_CH_0-1711,male,1970,6f906558-55eb-11f0-b0b1-16386fa09120,ɔ̃,z.ɔ̃,maison,m.ɛ.z.ɔ̃,88.68,88.79
42171,42171_f3_int3_2022_03_29_CH_0-1711,male,1970,6f901c7e-55eb-11f0-b0b1-16386fa09120,ɑ,p.ɑ,pas,p.ɑ,26.77,26.86
42171,42171_f3_int3_2022_03_29_CH_0-1711,male,1970,6f90516c-55eb-11f0-b0b1-16386fa09120,i,t.i.k,problématique,p.ʁ.ɔ.b.l.e.m.a.t.i.k,72.17,72.24
42171,42171_f3_int3_2022_03_29_CH_0-1711,male,1970,6f901b98-55eb-11f0-b0b1-16386fa09120,ɑ̃,d.ɑ̃,dans,d.ɑ̃,25.01,25.17
42171,42171_f3_int3_2022_03_29_CH_0-1711,male,1970,6f905a72-55eb-11f0-b0b1-16386fa09120,e,p.e,pénurie,p.e.n.y.ʁ.i,81.1,81.15
42171,42171_f3_int3_2022_03_29_CH_0-1711,male,1970,6f902c50-55eb-11f0-b0b1-16386fa09120,o,d.o,dossiers,d.o.s.j.e,40.62,40.78
42171,42171_f3_int3_2022_03_29_CH_0-1711,male,1970,6f903f9c-55eb-11f0-b0b1-16386fa09120,ɔ,s.ɔ,sociaux,s.ɔ.s.j.o,57.57,57.66
42171,42171_f3_int3_2022_03_29_CH_0-1711,male,1970,6f904028-55eb-11f0-b0b1-16386fa09120,a,a,abordables,a.b.ɔ.ʁ.d.a.b.l,58.2,58.35
42171,42171_f3_int3_2022_03_29_CH_0-1711,male,1970,6f9053e2-55eb-11f0-b0b1-16386fa09120,e,ʃ.e,chez,ʃ.e,75.34,75.42
42171,42171_f3_int3_2022_03_29_CH_0-1711,male,1970,6f905608-55eb-11f0-b0b1-16386fa09120,e,v.e,savez,s.a.v.e,77.37,77.48
42171,42171_f3_int3_2022_03_29_CH_0-1711,male,1970,6f902a48-55eb-11f0-b0b1-16386fa09120,a,t.ʁ.a,travaillé,t.ʁ.a.v.a.j.e,39.13,39.22
42171,42171_f3_int3_2022_03_29_CH_0-1711,male,1970,6f90539c-55eb-11f0-b0b1-16386fa09120,ɑ̃,v.ɑ̃,arrivants,a.ʁ.i.v.ɑ̃,74.05,74.21
42171,42171_f3_int3_2022_03_29_CH_0-1711,male,1970,6f900112-55eb-11f0-b0b1-16386fa09120,ɔ̃,d.ɔ̃.k,donc,d.ɔ̃.k,1.61,1.8
42171,42171_f3_int3_2022_03_29_CH_0-1711,male,1970,6f905efa-55eb-11f0-b0b1-16386fa09120,e,d.e,des,d.e,84.78,84.88
42171,42171_f3_int3_2022_03_29_CH_0-1711,male,1970,6f901a1c-55eb-11f0-b0b1-16386fa09120,œ,œ.ʁ,plusieurs,p.l.y.z.j.œ.ʁ,23.9,23.97
42171,42171_f3_int3_2022_03_29_CH_0-1711,male,1970,6f90456e-55eb-11f0-b0b1-16386fa09120,a,a,à,a,61.86,61.99
42171,42171_f3_int3_2022_03_29_CH_0-1711,male,1970,6f9046b8-55eb-11f0-b0b1-16386fa09120,ɔ̃,ʎ.ɔ̃,millions,m.i.ʎ.ɔ̃,63.3,63.4
42171,42171_f3_int3_2022_03_29_CH_0-1711,male,1970,6f904f64-55eb-11f0-b0b1-16386fa09120,ɔ,b.ɔ.ʁ,abordable,a.b.ɔ.ʁ.d.a.b.l,70.88,70.95
42171,42171_f3_int3_2022_03_29_CH_0-1711,male,1970,6f90471c-55eb-11f0-b0b1-16386fa09120,ɔ,d.ɔ,dollars,d.ɔ.l.ɑ.ʁ,63.53,63.62
42171,42171_f3_int3_2022_03_29_CH_0-1711,male,1970,6f9006a8-55eb-11f0-b0b1-16386fa09120,ɔ̃,s.p.ɔ̃,responsable,ʁ.ɛ.s.p.ɔ̃.s.a.b.l,9.35,9.48
42171,42171_f3_int3_2022_03_29_CH_0-1711,male,1970,6f902db8-55eb-11f0-b0b1-16386fa09120,a,a,arrivée,a.ʁ.i.v.e,41.58,41.64
42171,42171_f3_int3_2022_03_29_CH_0-1711,male,1970,6f904c30-55eb-11f0-b0b1-16386fa09120,ɑ̃,v.ɑ̃,souvent,s.u.v.ɑ̃,68.52,68.64
42171,42171_f3_int3_2022_03_29_CH_0-1711,male,1970,6f90077a-55eb-11f0-b0b1-16386fa09120,ɔ,ʒ.ɔ.ʁ.d,aujourd'hui,o.ʒ.ɔ.ʁ.d.ɥ.i,12.49,12.56
42171,42171_f3_int3_2022_03_29_CH_0-1711,male,1970,6f905aa4-55eb-11f0-b0b1-16386fa09120,y,n.y,pénurie,p.e.n.y.ʁ.i,81.22,81.29
42171,42171_f3_int3_2022_03_29_CH_0-1711,male,1970,6f9054d2-55eb-11f0-b0b1-16386fa09120,e,l.e,les,l.e,76.31,76.38
42171,42171_f3_int3_2022_03_29_CH_0-1711,male,1970,6f906bf2-55eb-11f0-b0b1-16386fa09120,ɑ̃,ɑ̃,en,ɑ̃,92.15,92.32
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdcc1e6-55eb-11f0-b0b1-16386fa09120,ɑ̃,ɑ̃,en,ɑ̃,74.91,74.99
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdcd938-55eb-11f0-b0b1-16386fa09120,ɑ,t.ɑ,l'état,l.e.t.ɑ,99.59,99.68
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdc9c84-55eb-11f0-b0b1-16386fa09120,ɔ,l.ɔ.ʒ,logements,l.ɔ.ʒ.m.ɑ̃,34.62,34.72
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdcca06-55eb-11f0-b0b1-16386fa09120,i,m.i.l,mille,m.i.l,82.25,82.34
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdc7e70-55eb-11f0-b0b1-16386fa09120,e,ʒ.e,tragédie,t.ʁ.a.ʒ.e.d.i,8.05,8.12
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdcba66-55eb-11f0-b0b1-16386fa09120,a,l.a,la,l.a,67.57,67.64
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdca7c4-55eb-11f0-b0b1-16386fa09120,i,v.i.s,services,s.ɛ.ʁ.v.i.s,48.99,49.1
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdcb066-55eb-11f0-b0b1-16386fa09120,u,u,ou,u,58.33,58.66
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdc9ffe-55eb-11f0-b0b1-16386fa09120,e,d.e,des,d.e,39.69,39.81
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdc8f78-55eb-11f0-b0b1-16386fa09120,ɔ,l.ɔ.ʒ,logement,l.ɔ.ʒ.m.ɑ̃,19.1,19.21
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdccaf6-55eb-11f0-b0b1-16386fa09120,ɔ,n.ɔ,notre,n.ɔ.t.ʁ.ə,84.07,84.13
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdcb8ea-55eb-11f0-b0b1-16386fa09120,e,ʁ.e.ʒ.j,régions,ʁ.e.ʒ.j.ɔ̃,65.9,66.01
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdcd064-55eb-11f0-b0b1-16386fa09120,ə,d.ə,de,d.ə,88.71,88.8
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdcc358-55eb-11f0-b0b1-16386fa09120,ø,d.ø,deux,d.ø,75.95,76.03
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdc96a8-55eb-11f0-b0b1-16386fa09120,ɑ̃,p.ɑ̃.s,pense,p.ɑ̃.s,28.73,28.85
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdcb930-55eb-11f0-b0b1-16386fa09120,ɔ̃,ɔ̃,régions,ʁ.e.ʒ.j.ɔ̃,66.21,66.35
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdcbb7e-55eb-11f0-b0b1-16386fa09120,a,a,à,a,68.19,68.29
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdc9e78-55eb-11f0-b0b1-16386fa09120,ɛ,m.ɛ,mais,m.ɛ,36.6,36.86
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdc812c-55eb-11f0-b0b1-16386fa09120,i,v.i.d,vide,v.i.d,10.25,10.4
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdc805a-55eb-11f0-b0b1-16386fa09120,ɑ,ɑ,a,ɑ,9.07,9.15
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdc92a2-55eb-11f0-b0b1-16386fa09120,e,ʁ.e,récents,ʁ.e.s.ɑ̃,22.9,22.98
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdcd014-55eb-11f0-b0b1-16386fa09120,ɔ,s.ɔ.m,somme,s.ɔ.m,88.5,88.59
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdca288-55eb-11f0-b0b1-16386fa09120,ɔ,l.ɔ.ʒ,logements,l.ɔ.ʒ.m.ɑ̃,42.19,42.28
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdca256-55eb-11f0-b0b1-16386fa09120,ə,d.ə,de,d.ə,42.04,42.13
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdcb318-55eb-11f0-b0b1-16386fa09120,œ̃,œ̃,un,œ̃,62.21,62.31
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdc7cf4-55eb-11f0-b0b1-16386fa09120,ø,d.ø,deux,d.ø,7.04,7.14
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdcb458-55eb-11f0-b0b1-16386fa09120,o,t.o,taux,t.o,63.51,63.61
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdca67a-55eb-11f0-b0b1-16386fa09120,i,ʎ.i,municipalités,m.y.ɲ.i.s.i.p.a.ʎ.i.t.e,47.97,48.07
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdc99a0-55eb-11f0-b0b1-16386fa09120,ɑ̃,ɡ.ɑ̃,mégantic,m.e.ɡ.ɑ̃.t.i.k,32.18,32.3
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdcb426-55eb-11f0-b0b1-16386fa09120,ə,l.ə,le,l.ə,63.29,63.41
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdc8ea6-55eb-11f0-b0b1-16386fa09120,y,y,unités,y.ɲ.i.t.e,18.7,18.75
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdc9bd0-55eb-11f0-b0b1-16386fa09120,y,p.l.y.s,plus,p.l.y.s,34.03,34.15
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdc94d2-55eb-11f0-b0b1-16386fa09120,u,k.u,beaucoup,b.o.k.u,25.72,25.78
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdc95a4-55eb-11f0-b0b1-16386fa09120,ɑ̃,s.p.ɑ̃,dispendieux,d.i.s.p.ɑ̃.d.j.ø,26.2,26.34
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdc8528-55eb-11f0-b0b1-16386fa09120,a,l.a,la,l.a,14.03,14.09
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdcdabe-55eb-11f0-b0b1-16386fa09120,ɔ̃,s.j.ɔ̃,situation,s.i.t.ɥ.a.s.j.ɔ̃,100.41,100.47
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdc7fa6-55eb-11f0-b0b1-16386fa09120,e,m.e,mégantic,m.e.ɡ.ɑ̃.t.i.k,8.47,8.53
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdc86a4-55eb-11f0-b0b1-16386fa09120,ɑ̃,s.ɑ̃,centre,s.ɑ̃.t.ʁ.ə,14.9,15.0
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdcc72c-55eb-11f0-b0b1-16386fa09120,ɔ,ʒ.ɔ.ʁ.d,aujourd'hui,o.ʒ.ɔ.ʁ.d.ɥ.i,80.08,80.14
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdccfce-55eb-11f0-b0b1-16386fa09120,y,y.n,une,y.n,88.24,88.3
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdc90cc-55eb-11f0-b0b1-16386fa09120,ɛ,m.ɛ,mais,m.ɛ,21.08,21.16
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdca90e-55eb-11f0-b0b1-16386fa09120,a,n.a.ʒ,ménages,m.e.n.a.ʒ,50.39,50.68
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdcd6f4-55eb-11f0-b0b1-16386fa09120,u,ɡ.ʁ.u.p,groupes,ɡ.ʁ.u.p,97.34,97.49
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdcaa9e-55eb-11f0-b0b1-16386fa09120,ɔ,l.ɔ,logis,l.ɔ.ʒ.i,52.09,52.19
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdcd4d8-55eb-11f0-b0b1-16386fa09120,i,i.l,il,i.l,95.53,95.62
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdca1a2-55eb-11f0-b0b1-16386fa09120,ə,d.ə,de,d.ə,41.59,41.69
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdcd348-55eb-11f0-b0b1-16386fa09120,i,s.i,aussi,o.s.i,93.95,94.01
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdc7894-55eb-11f0-b0b1-16386fa09120,e,d.e,des,d.e,1.79,1.85
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdc7678-55eb-11f0-b0b1-16386fa09120,o,k.o.z,cause,k.o.z,0.51,0.66
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdc989c-55eb-11f0-b0b1-16386fa09120,a,k.a.l,local,l.ɔ.k.a.l,31.37,31.44
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdcbb60-55eb-11f0-b0b1-16386fa09120,ɑ̃,t.ɑ̃,tend,t.ɑ̃,68.1,68.19
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdcd884-55eb-11f0-b0b1-16386fa09120,ɔ̃,ɔ̃,ont,ɔ̃,98.56,98.68
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdc907c-55eb-11f0-b0b1-16386fa09120,e,t.e,été,e.t.e,20.07,20.16
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdcc880-55eb-11f0-b0b1-16386fa09120,y,b.y.dʒ,budget,b.y.dʒ.ɛ,80.8,80.86
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdcc38a-55eb-11f0-b0b1-16386fa09120,i,m.i.l,mille,m.i.l,76.09,76.18
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdcc524-55eb-11f0-b0b1-16386fa09120,ɑ̃,m.ɑ̃,supplémentaire,s.y.p.l.e.m.ɑ̃.t.ɜ.ʁ,77.58,77.68
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdcaf3a-55eb-11f0-b0b1-16386fa09120,ɑ̃,d.ɑ̃,d'entreposage,d.ɑ̃.t.ʁ.ə.p.o.z.a.ʒ,57.05,57.15
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdcbb2e-55eb-11f0-b0b1-16386fa09120,ɔ̃,s.j.ɔ̃,situation,s.i.t.ɥ.a.s.j.ɔ̃,67.9,67.99
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdcd906-55eb-11f0-b0b1-16386fa09120,e,l.e,l'état,l.e.t.ɑ,99.42,99.49
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdcbe80-55eb-11f0-b0b1-16386fa09120,ɑ̃,ɑ̃,en,ɑ̃,72.03,72.14
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdcc15a-55eb-11f0-b0b1-16386fa09120,a,a,annoncé,a.n.ɔ̃.s.e,74.52,74.62
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdcd50a-55eb-11f0-b0b1-16386fa09120,ɑ,ɑ,a,ɑ,95.63,95.76
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdcc420-55eb-11f0-b0b1-16386fa09120,y,y.n,une,y.n,76.64,76.73
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdcc632-55eb-11f0-b0b1-16386fa09120,ɑ̃,d.ɑ̃,dans,d.ɑ̃,78.62,78.7
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdca6de-55eb-11f0-b0b1-16386fa09120,ɔ,ɔ.f.ʁ,offrent,ɔ.f.ʁ,48.32,48.48
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdcc8ee-55eb-11f0-b0b1-16386fa09120,ø,d.ø,deux,d.ø,81.16,81.28
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdcce48-55eb-11f0-b0b1-16386fa09120,u,n.u.v,renouvelée,ʁ.ə.n.u.v.l.e,86.47,86.55
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdc92e8-55eb-11f0-b0b1-16386fa09120,ɑ̃,s.ɑ̃,récents,ʁ.e.s.ɑ̃,23.11,23.25
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdcb2e6-55eb-11f0-b0b1-16386fa09120,ə,l.ə,le,l.ə,62.01,62.18
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdcad46-55eb-11f0-b0b1-16386fa09120,e,s.e,rembourser,ʁ.ɑ̃.b.u.ʁ.s.e,55.0,55.1
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdca4a4-55eb-11f0-b0b1-16386fa09120,e,v.e,savez,s.a.v.e,46.68,46.76
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdc84d8-55eb-11f0-b0b1-16386fa09120,u,t.u.t,toute,t.u.t,13.85,13.9
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdcd7a8-55eb-11f0-b0b1-16386fa09120,a,k.a,locataires,l.ɔ.k.a.t.ɜ.ʁ,97.92,97.99
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdc835c-55eb-11f0-b0b1-16386fa09120,i,v.i.d,vide,v.i.d,11.79,11.88
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdcc7f4-55eb-11f0-b0b1-16386fa09120,a,d.a.n,dans,d.a.n,80.42,80.51
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdcab98-55eb-11f0-b0b1-16386fa09120,ɑ̃,z.ɑ̃.p.l,exemple,ɛ.ɡ.z.ɑ̃.p.l,53.36,53.54
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdc83b6-55eb-11f0-b0b1-16386fa09120,e,d.e,des,d.e,12.02,12.1
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdca30a-55eb-11f0-b0b1-16386fa09120,a,a,abordables,a.b.ɔ.ʁ.d.a.b.l,42.73,42.78
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdccf10-55eb-11f0-b0b1-16386fa09120,i,i,y,i,87.68,87.77
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdcda1e-55eb-11f0-b0b1-16386fa09120,a,ɥ.a,situation,s.i.t.ɥ.a.s.j.ɔ̃,100.14,100.24
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdcd2d0-55eb-11f0-b0b1-16386fa09120,a,a,avons,a.v.ɔ̃,93.56,93.62
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdc9ec8-55eb-11f0-b0b1-16386fa09120,ɑ̃,l.ɑ̃,l'ensemble,l.ɑ̃.s.ɑ̃.b.l,38.25,38.42
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdcceca-55eb-11f0-b0b1-16386fa09120,e,e,et,e,87.24,87.51
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdca4d6-55eb-11f0-b0b1-16386fa09120,ə,k.ə,que,k.ə,46.84,46.96
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdcce98-55eb-11f0-b0b1-16386fa09120,e,l.e,renouvelée,ʁ.ə.n.u.v.l.e,86.69,86.92
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdca206-55eb-11f0-b0b1-16386fa09120,y,p.l.y.z,plus,p.l.y.z,41.87,41.93
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdc9fcc-55eb-11f0-b0b1-16386fa09120,e,d.e,des,d.e,39.39,39.61
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdcd866-55eb-11f0-b0b1-16386fa09120,u,n.u,nous,n.u,98.44,98.56
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdcc40c-55eb-11f0-b0b1-16386fa09120,ø,d.ø,deux,d.ø,76.52,76.64
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdcd136-55eb-11f0-b0b1-16386fa09120,ə,d.ə,de,d.ə,89.5,89.62
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdc76d2-55eb-11f0-b0b1-16386fa09120,e,d.e,des,d.e,0.8,0.87
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdc862c-55eb-11f0-b0b1-16386fa09120,ɔ̃,s.j.ɔ̃,destruction,d.ɛ.s.t.ʁ.y.k.s.j.ɔ̃,14.68,14.73
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdcc966-55eb-11f0-b0b1-16386fa09120,ɛ̃,v.ɛ̃,vingt,v.ɛ̃,81.59,81.71
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdcd0d2-55eb-11f0-b0b1-16386fa09120,i,m.i,millions,m.i.ʎ.ɔ̃,89.11,89.18
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdcd2f8-55eb-11f0-b0b1-16386fa09120,ɔ̃,v.ɔ̃,avons,a.v.ɔ̃,93.67,93.79
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdcbdc2-55eb-11f0-b0b1-16386fa09120,ə,n.ə,gouvernement,ɡ.u.v.ɛ.ʁ.n.ə.m.ɑ̃,71.42,71.5
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdc86f4-55eb-11f0-b0b1-16386fa09120,ə,t.ʁ.ə,centre,s.ɑ̃.t.ʁ.ə,15.1,15.2
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdc7ca4-55eb-11f0-b0b1-16386fa09120,e,v.e,savez,s.a.v.e,6.74,6.88
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdc8f14-55eb-11f0-b0b1-16386fa09120,e,t.e,unités,y.ɲ.i.t.e,18.91,18.97
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdc8c6c-55eb-11f0-b0b1-16386fa09120,ɛ,f.ɛ,fait,f.ɛ,16.52,16.58
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdcc6fa-55eb-11f0-b0b1-16386fa09120,o,o,aujourd'hui,o.ʒ.ɔ.ʁ.d.ɥ.i,79.88,80.02
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdcd62c-55eb-11f0-b0b1-16386fa09120,ɑ̃,s.ɑ̃,sensible,s.ɑ̃.s.i.b.l,96.49,96.65
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdcc308-55eb-11f0-b0b1-16386fa09120,e,e,et,e,75.63,75.71
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdcb84a-55eb-11f0-b0b1-16386fa09120,y,p.l.y.z.j,plusieurs,p.l.y.z.j.œ.ʁ,65.44,65.5
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdc9a68-55eb-11f0-b0b1-16386fa09120,o,k.o.z,cause,k.o.z,32.78,32.91
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdc931a-55eb-11f0-b0b1-16386fa09120,a,a,à,a,23.63,23.72
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdccf60-55eb-11f0-b0b1-16386fa09120,e,p.ʁ.e,prévoit,p.ʁ.e.v.w.a,87.89,87.98
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdc9270-55eb-11f0-b0b1-16386fa09120,y,p.l.y,plus,p.l.y,22.72,22.81
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdc8d8e-55eb-11f0-b0b1-16386fa09120,ɛ,p.ʁ.ɛ,près,p.ʁ.ɛ,17.19,17.39
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdc8e2e-55eb-11f0-b0b1-16386fa09120,ɑ̃,s.ɑ̃.t,soixante,s.w.a.s.ɑ̃.t,18.04,18.25
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdc977a-55eb-11f0-b0b1-16386fa09120,œ̃,œ̃,un,œ̃,29.56,29.76
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdc8488-55eb-11f0-b0b1-16386fa09120,œ,œ,euh,œ,13.58,13.68
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdca472-55eb-11f0-b0b1-16386fa09120,a,s.a,savez,s.a.v.e,46.53,46.62
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdc7b6e-55eb-11f0-b0b1-16386fa09120,o,v.o,nouveaux,n.u.v.o,3.77,3.88
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdc902c-55eb-11f0-b0b1-16386fa09120,ɔ̃,ɔ̃,ont,ɔ̃,19.9,19.96
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdca0ee-55eb-11f0-b0b1-16386fa09120,ɔ,ɔ,a,ɔ,40.82,40.97
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdcd65e-55eb-11f0-b0b1-16386fa09120,i,s.i.b.l,sensible,s.ɑ̃.s.i.b.l,96.78,96.95
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdc97fc-55eb-11f0-b0b1-16386fa09120,i,c.i,qui,c.i,30.39,30.52
42171,42171_f4_int4_2022_03_29_CH_0-1711,male,1970,6fdc9860-55eb-11f0-b0b1-16386fa09120,ɔ,l.ɔ,local,l.ɔ.k.a.l,31.18,31.27
